,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159
97,52,25,34,42,7,51,65,46,2,38,18,42.5,49,49,55,34,54,61,2,43,26,24,37,57,61,50,27,46,31,34,45,55,66,55,57,34,39,63,59,52,3,9,34,50,22,55,51,27,47,19,12,51,9,47,34,2,53,54,55,30,41,62,34,62,2,23,41,24,53,45,26,51,49,34,49,59,58,28,3,62,3,34,62,34,34,48,34,43,34,62,34,62,28,52,55,45,21,34,35,59,34,19,27,53,45.5,16,34,34,34,52,51,56.5,34,59,41,20,45,33,34,15,57,31,57.5,37,29,10,24,61,22,34,18,10,34,49,56,34,52,34,26,45,6,65,34,65,9,34,38,51,34,34,34,31,34,40,28.5,34,66,59,34,34
98,53,56,34,43,27,50,66,28,22,37,35,42.5,50,50,38,34,55,60,26,44,42,62,40,56,60,51,38,47,32,34,46,56,53,54,65,34,39,64,58,53,10,32,34,51,16,54,54,23,53,54,59,62,58,50,34,57,52,53,56,33,40,61,34,63,56,31,59,40,63,46,56,52,50,34,50,58,57,27,26,61,54,34,63,34,34,47,34,42,34,63,34,61,29,53,56,44,28,34,36,60,34,21.5,28,52,12,22,34,34,34,53,50,54.5,34,60,40,19,44,34,34,16,58,40,56,38,30,49,25,60,23,34,66,11,34,50,59,34,57,34,27,46,46,66,34,66,16,34,42,52,34,34,34,32,34,45,38,34,42,60,34,34
99,49,21,34,47,25,49,12,18,12,2,57,42.5,51,17,54,34,10,22,14,45,9,63,17,31,54,47,39,48,11,34,50,20,35,42,44,34,39,67,49,4,5,40,34,26,50,51,25,38,46,52,58,39,27,7,34,37,44,52,9,41,7,54,34,9,32,25,12,11,10,44,41,44,51,34,54,30,8,21,27,41,55,34,25,34,34,67,34,40,34,25,34,44,30,48,42,58,33,34,13,8,34,63,29,13,13,23,34,34,34,11,24,4,34,6,1,6,7,43,34,17,47,39,30,39,31,12,26,38,24,34,20,12,34,24,49,34,51,34,16,32,4,44,34,25,15,34,51,53,34,34,34,21,34,57,4,34,43,30,34,34
100,44,20,34,44,24,48,13,17,10,1,16,42.5,52,15,17,34,4,21,5,46,13,23,14,30,53,39,28,1,9,34,4,12,2,41,45,34,39,51,43,5,2,12,34,15,15,44,10,4,36,20,10,37,5,2,34,5,51,51,16,23,6,49,34,42,4,7,13,1,6,47,13,43,52,34,52,29,12,23,5,42,23,34,2,34,34,34,34,41,34,26,34,45,31,47,43,57,16,34,14,2,34,30,30,14,10,17,34,34,34,10,25,2,34,7,7,7,2,15,34,18,27,38,31,40,2,8,23,39,59,34,14,13,34,1,43,34,3.5,34,3,33,2,45,34,26,14,34,28,54,34,34,34,20,34,51,5,34,1,9,34,34
101,46,22,34,48,26,47,14,7,43,6,13,14,53,19,8,34,6,20,27,47,12,36,19,10,52,44,40,52,22,34,16,15,7,40,46.5,34,39,52,45,8,6,36,34,12,23,49,29,17,45,21,57,38,22,10,34,51,43,50,14,25,2,53,34,17,37,5,34,7,20,48,21,38,53,34,56,28,11,22,29,43,24,34,12,34,34,38,34,31,34,27,34,46,35,46,44,56,7,34,37,4,34,31,4,10,20,24,34,34,34,13,13,5,34,1,4,12,3,20,34,8,44,37,13.5,41,5,13,18,40,5,34,21,14,34,6,44,34,15,34,28,34,8,46,34,27,7,34,29,55,34,34,34,15,34,53,6,34,2,4,34,34
102,47,23,34,49,39,46,15,38,45,8,15,17,54,20,10,34,7.5,19,28,48,64,37,21,28,51,45,41,51,23,34,18,18,8,39,48,34,39,53,46,9,8,38,34,22,34,48,31,18,44,23,56,42,23,9,34,34,42,49,14,27,1,52,34,45,38,4,32,8,19,57,22,39,54,34,57,27,10,40,30,47,25,34,13,34,34,40,34,32,34,28,34,47,36,45,45,55,23,34,38,5,34,32,3,11,45.5,25,34,34,34,14,11,6,34,2,3,11,4,21,34,5,45,36,16,42,6,40,19,41,5,34,22,15,34,9,45,34,13,34,29,35,10,47,34,28,10,34,30,56,34,34,34,16,34,54,7,34,3,17,34,34
103,45,24,34,50,51,45,16,8,44,7,14,15.5,55,21,9,34,9,18,29,49,5,38,20,29,50,46,42,50,24,34,17,16,9,38,49,34,6,54,47,10,7,37,34,44,24,47,30,19,43,22,55,41,24,11,34,40,41,48,14,26,3,51,34,18,39,16,31,9,18,51,23,40,55,34,58,26,9,20,31,46,26,34,14,34,34,39,34,33,34,29,34,48,37,44,46,54,13,34,39,6,34,33,5,12,21,26,34,34,34,15,12,7,34,3,2,10,5,22,34,3,46,14,32,43,7,14,20,42,5,34,23,16,34,7.5,46,34,14,34,30,36,9,48,34,29,12.5,34,31,57,34,34,34,17,34,55,8,34,4,64,34,34
104,43,27,34,45,5,44,17,44,16,3,41,42.5,56,16,25,34,3,9,6,50,47,39,15,27,49,40,8,49,10,34,34,13,4,37,50,34,7,55,42,6,1,13,34,10,14,46,37,1,37,7,9,44,4,1,34,8,39,47,10,28,5,50,34,43,13,3,14,2,3,49,12,41,56,34,55,25,7,39,32,45,27,34,1,34,34,42,34,50,34,30,34,49,38,43,47,53,24,34,40,3,34,34,31.5,15,23,18,34,34,34,9,16,3,34,4,6,8,1,16,34,25,25,15,33,44,1,7,21,43,5,34,17,17,34,4.5,48,34,2,34,2,38,1,49,34,30,11,34,32,58,34,34,34,18,34,52,9,34,5,5,34,34
105,48,26,34,46,13,43,18,45,15,13,42,42.5,57,22,26,34,2,16,7,51,63,40,16,26,48,48,43,53,21,34,33,21,6,36,51,34,39,56,44,7,4,27,34,9,41,45,38,16,42,32,54,43,31,8,34,24,40,46,11.5,29,4,48,34,44,30,14,30,4,7,50,19,42,57,34,53,24,13,38,33,44,28,34,15,34,34,54,34,34,34,31,34,50,39,42,48,52,25,34,41,7,34,35,33.5,16,45.5,27,34,34,34,12,17,9,34,5,5,9,6,23,34,4,26,16,13.5,45,12,11,22,44,5,34,24,18,34,7.5,47,34,11.5,34,31,37,7,50,34,31,12.5,34,59,59,34,34,34,19,34,56,10,34,6,31,34,34
106,57,54,34,66,10,42,4,52,62,65,48,42.5,30,65,53,34,7.5,47,63,66,45,26,64,53,47,63,26,54,63,34,59,54,41,50,23,34,39,3,51,62,65,44,34,66,40,50,64,65,60,67,29,61,57,59,34,46,57,45,64,66,46,44,34,67,40,62,63,27,64,56,67,63,58,34,51,57,51,61,34,48,56,34,48,34,34,53,34,59,34,64,34,43,40,58,66,29,34,34,42,67,34,65,7,64,45.5,28,34,34,34,57,63,64,34,64,22,60,66,44,34,36,55.5,17,34.5,46,33,54,41,59,10,34,67,19,34,64,66,34,6.5,34,59,48,65,54,34,32,27,34,33,60,34,34,34,56,34,10,37,34,23,32,34,34
107,21,30,34,37,22,7.5,43,53,25,45,28,10,22,38,33,34,34,41,22,17,39,29,41,11,38,16,65,13,33,34,51,42,26,7,12,34,8,35,36,15,44,64,34,36,53,23,32,39,8,45,48,14,33,14,34,45,32,44,34,42,15,21,34,35,45,49,42,52,41,20,35,5,24,34,2,56,36.5,10,35,13,38,34,26,34,34,1,34,26,34,65,34,5,3,10,21,51,56,34,47,38,34,3,45,41,14,29,34,34,34,23,39,33,34,39,46,1,41,49,34,33,35,18,7,2,51,1,29,24,19,34,33,46,34,12,26,34,32,34,32,20,30,8,34,17,28,34,58,31,34,34,34,45,34,19.5,47,34,44,33,34,34
108,22,31,34,38,21,9,44,54,26,44,29,11,23,39,32,34,35,40,23,18,38,30,42,9,37,17,64,12,34,34,52,43,27,8,13,34,9,36,37,16,45,66,34,37,61,22,33,40,9,46,47,15,34,15,34,50,33,43,35,43,19,22,34,36,44,50,43,53,42,15,36,4,25,34,7,55,38.5,11,36,12,39,34,27,34,34,2,34,27,34,66,34,6,4,11,22,50,57,34,46,39,34,4,46,40,15,30,34,34,34,24,38,32,34,40,45,2,40,48,34,7,36,19,36,3,52,2,30,23,16.5,34,34,47,34,13,27,34,33,34,33,21,31,9,34,18,29,34,57,32,34,34,34,44,34,21,48,34,45,64,34,34
109,23,32,34,39,62,10,46,55,27,43,30,12,24,40,31,34,36,39,24,19,37,31,43,12,36,18,63,11,35,34,53,44,28,9,14,34,10,37,38,17,46,65,34,38,60,21,34,41,10,48,46,16,35,16,34,53,34,42,36,44,16,23,34,37,43,51,44,54,43,14,37,3,26,34,8,54,40,12,37,11,40,34,28,34,34,3,34,28,34,36,34,7,5,12,23,49,58,34,45,40,34,5,47,39,16,31,34,34,34,25,37,31,34,41,44,3,39,47,34,52,37,20,34.5,4,53,3,31,22,16.5,34,35,48,34,14,28,34,34,34,34,22,32.5,10,34,19,30,34,56,33,34,34,34,43,34,22,49,34,46,64,34,34
110,24,33,34,32,61,11,47,60,28,42,31,42.5,20,42,35,34,37,38,38,20,62,41,46,13,35,19,62,7,36,34,43,45,29,11,5,34,39,38,30,18,43,67,34,39,59,20,35,42,11,47,45,17,36,21,34,47,35,23,37,45,18,24,34,38,42,28,45,55,44,12,38,2,27,34,9,53,41,37,38,10,41,34,29,34,34,5,34,29,34,37,34,8,6,3,24,48,59,34,44,41,34,6,48,38,17,32,34,34,34,26,36,30,34,42,43,4,38,46,34,52,38,22,37.5,5,54,26,32,21,18,34,36,49,34,15,29,34,31,34,35,23,38,11,34,20,31,34,34,34,34,34,34,42,34,23,50,34,47,34,34,34
111,20,34,34,40,34,12,48,61,29,46,27,9,21,41,34,34,38,37,39,21,25,42,45,14,34,20,61,14,37,34,44,46,30,10,4,34,39,39,31,19,47,63,34,14,58,5,36,43,12,49,44,23,37,22,34,49,36,22,38,46,17,25,34,39,41,29,46,56,45,13,39,1,28,34,10,52,42,19,39,9,42,34,30,34,34,4,34,30,34,38,34,9,7,15,25,47,60,34,43,42,34,7,49,37,45.5,33,34,34,34,27,35,29,34,43,42,5,37,45,34,52,39,21,4,6,55,6,33,20,35,34,37,50,34,16,30,34,24,34,36,24,29,12,34,21,32,34,16,35,34,34,34,41,34,24,51,34,48,35,34,34
112,16,47,34,19,15,28,49.5,65,23,64,66,42.5,66,12,65,34,30,36,64,24,24,67,66,48,25,66,35,55,65,34,30,32,34,43,39,34,39,26,5,35,26,33,34,20,66,26,66,55,64,55,27,8,29,66,34,38,8,67,6,54,28,17,34,50,17,12,66,14,66,66,18,29,7,34,59,16,43,18,40,8,66,34,31,34,34,52,34,67,34,2,34,34,41,66.5,30,67,50,34,67,12,34,40,50,66,45.5,34,34,34,34,66.5,66,38,34,23,64.5,65,11,10,34,52,2,42,37.5,67,66.5,46,40,31,45,34,25,51,34,17,15,34,64,34,66,25,53,21,34,55,33,34,18,10,34,34,34,67,34,17,67,34,49,36,34,34
113,9,35,34,9,30,27,51,66,18,41,3,42.5,4,14,66,34,29,35,11,1,23,49,13,49,24,67,4,56,60,34,29,33,49,44,36,34,1,27,10,34,32,3,34,8,66,35,24,10,14,33,1,30,28,24,34,1,7,8,7,56,29,40,34,49,1,10,66,13,27,36,17,49,6,34,60,3,21,54,41,49,4,34,16,34,34,44,34,66,34,3,34,35,42,24,16,65,4,34,8,36,34,53,51,23,45.5,35,34,34,34,42,43,39,34,22,18,66,36,36,34,52,3,41,17,19,10,65,39,58,36,34,38,52,34,18,16,34,8,34,67,9,54,22,34,56,8,34,15,9,34,34,34,66,34,18,28.5,34,50,37,34,34
114,41,48,34,64,18,41,52,49,54,40,62,42.5,47,66,44,34,52,54,15,39,18,64,53,1,40,22,47,58,44,34,56,66,62,46,66,34,39,44,34,66,54,34,34,49,64,37,48,53,41,56,18,33,55,61,34,18,47,29,49,50,35,41,34,47,10,52,28,66,24,39,30,48,29,34,6,51,50,5,42,32,51,34,49,34,34,64,34,16,34,33,34,20,43,39,40,38,66,34,66,50,34,60,52,7,45.5,36,34,34,34,47,47,37,34,44,20,16,35,66,34,52,50,3,63,18,65,66,34,34,37,34,26,3,34,19,33,34,25,34,17,26,34,32,34,33,52,34,27,41,34,34,34,40,34,25,52,34,51,38,34,34
115,42,49,34,65,32,40,53,50,55,39,63,42.5,48,67,45,34,53,53,16,38,17,65,52,2,39,23.5,48,59,45,34,57,67,63,45,67,34,39,45,35,67,55,35,34,48,63,36,47,54,40,57,17,32,56,62,34,15,46,28,50,51,36,42,34,48,14,53,29,67,25,40,40,47,30,34,11,50,49,6,43,31,52,34,50,34,34,65,34,17,34,34,34,21,44,38,41,39,67,34,65,51,34,61,53,8,45.5,37,34,34,34,48,46,36,34,45,19,17,34,67,34,52,49,55,61.5,17,64,67,35,33,38,34,27,54,34,20,34,34,26,34,18,27,35,33,34,34,53,34,13,42,34,34,34,39,34,26,53,34,52,64,34,34
116,31,37,34,51,33,20,6,42.5,46,33,46,42.5,19,47,28,34,46,52,40,37,61,50,51,6,18,12,49,17,26,34,38,51,64,2,9,34,39,46,25,27,48,45,34,40,62,12,28,46,38,51,35,11,30,40,34,52,48,27,39.5,49,20,35,34,16,55,32,47,65,50,41,52,16,31,34,12,49,48,42,44,30,43,34,51,34,34,26,34,18,34,1,34,3.5,45,32,19,64,51,34,64,37,34,41,8,9,45.5,38,34,34,34,36,44,35,34,32,17,18,21,26,34,52,34,55,59.5,1,63,53,37,32,39,34,39,20,34,21,32,34,35,34,37,28,14,2,34,22,37,34,48,39,34,34,34,53,34,38,30,34,53,39,34,34
117,37,36,34,16,19,4,26,1,7,15,9,5,31,25,13,34,28,5,10,15,11,51,2,22,19,30,44,4,25,34,22,8,19,47,21,34,4,57,2,13,19,15,34,7,12,38,3,5,7,16,16,40,21,42,34,14,3,11,20,16,8,16,34,12,31,17,15,6,4,1,29,30,32,34,4,7,19.5,41,45,40,30,34,32,34,34,45,34,2,34,13,34,41,46,25,13,14,43,34,7,11,34,57,13.5,2,45.5,39,34,34,34,2,10,34,34,14,21,25,33,18,34,52,31,55,8,22,9,9,36,2,54,34,28,21,34,22,38,34,36,34,5,11,12,37.5,34,35,34,34,49,43,34,34,34,24,34,2,31,34,24,18,34,34
118,38,17,34,2,60,39,45,48,14,12,43,42.5,32,11,16,34,5,4,1,56,60,52,4,47,46,41,3,6,14,34,9,7,23,35,16,34,39,58,41,11,14,16,34,23,2,42,49,8,35,17,11,45,20,5,34,9,45,26,11.5,15,10,27,34,34,7,1,6,23,28,37,20,45,33,34,13,2,3,26,46,50,2,34,33,34,34,62,34,51,34,14,34,42,47,37,8,46,11,34,2,26,34,42,63,21,45.5,40,34,34,34,4,3,1,34,9,8,26,12,38,34,52,32,55,9,47,4,4,38,45,55,34,29,55,34,23,37,34,16,34,1,49,3,30,34,36,35,34,50,11,34,34,34,23,34,61,3,34,7,10,34,34
119,8,44,34,13,44,1,54,62,17,32,4,42.5,3,10,27,34,22,7,12,2,54,8,11,46,20,25,19,57,13,34,19,17,47,34,46.5,34,39,32,8,37,29,10,34,25,13,16,15,7,13,18,2,46,40,4,34,21,5,20,5,35,59,43,34,51,11,18,26,15,26,38,49,31,5,34,14,1,22,25,4,29,29,34,17,34,34,41,34,45,34,15,34,3.5,48,29,17,40,1,34,3,32,34,43,2,24,45.5,41,34,34,34,41,32,40,34,21,13,27,32,14,34,52,4,55,19,48,23,64,16,57,56,34,15,56,34,2,14,34,1,34,38,19,37,31,34,37,36,34,44,12,34,34,34,30,34,19.5,54,34,25,40,34,34
120,25,46,34,23,56,6,5,39,50,9,36,42.5,17,27,15,34,33,25,42,23,51,43,50,45,29,10,30,16,46,34,32,37,46,33,24,34,39,34,23,40,39,55,34,41,31,34,9,45,66,53,32,31,41,39,34,62,17,25,39.5,52,55,26,34,31,53,38,35,61,39,22,50,11,34,34,15,48,47,7,48,7,5,34,36,34,34,11,34,44,34,32,34,1,49,35,18,41,37,34,63,33,34,14,58,46,45.5,42,34,34,34,46,23,41,34,47,37,63,13,39,34,52,33,55,57.5,49,25,25,42,56,57,34,30,57,34,51,36,34,66,34,4,63,52,27,34,38,62,34,45,3,34,34,34,52,34,63,32,34,65,41,34,34
121,40,15,34,18,55,29,19,14,63,4,47,42.5,37,28,43,34,45,49,65,62,55,44,54,66,45,42,20,60,51,34,58,34,12,60,41,34,39,12,50,63,40,39,34,53,26,65,46,28,63,30,28,47,39,49,34,63,59,30,67,53,66,46,34,13,24,13,5,25,33,42,53,66,59,34,16,8,1,62,49,51,1,34,34,34,34,63,34,60,34,39,34,40,50,54,51,6,38,34,62,34,34,64,57,54,1.5,43,34,34,34,65,54,65,34,62,27,28,56,35,34,52,24,55,10.5,50,24,45,55,55,58,34,52,22,34,52,42,34,17,34,60,64,66,42,34,39,54,34,21,29.5,34,34,34,35,34,12,55,34,26,19,34,34
122,17,42,34,26,54,13,49.5,22,51,31,44,42.5,18,6,47,34,50,42,33,29,15,45,27,44,23,15,22,19,47,34,14,36,45,48,17,34,39,33,24,41,37,49,34,24,47,9,43,44,31,50,34,7,38,18,34,58,12,3,41,39,57,34,34,33,46,37,48,32,51,26,31,12,35,34,61,47,46,43,50,6,45,34,37,34,34,25,34,19,34,40,34,22,51,30,20,35,52,34,61,35,34,44,35.5,45,45.5,44,34,34,34,28,26,42,34,11,12,29,22,27,34,52,18.5,55,39,51,50,63,43,54,5,34,40,58,34,53,35,34,18,34,39,50,42,4,34,11.5,55,34,22,40,34,34,34,51,34,62,56,34,67,42,34,34
123,63,62,34,55,52,38,56,15,64,57,53,42.5,38,53,61,34,60,59,50,57,29,55,61,62,59,56,51,61,49,34,65,62,58.5,65,58,34,39,10,56,55,61,61,34,62,37,64,57,60,59,58,66,60,52,63,34,31,60,62,58,57,65,63,34,57,67,54,56,45,58,43,63,59,60,34,62,46,63,63,51,52,63,34,55,34,34,55,34,61,34,41,34,60,52,63,61,21,53,34,60,61,34,54,54,59,45.5,45,34,34,34,62,57,56.5,34,53,34.5,42,59.5,59,34,52,65,55,40,28,34,33.5,57,53,5,34,53,23,34,54,65,34,58,34,61,58,62,56,34,50,39,34,25,61,34,34,34,63,34,46,57,34,27,43,34,34
124,62,63,34,56,53,37,57,16,65,56,54,42.5,39,54,62,34,61,58,51,58,28,56,62,61,58,57,50,62,50,34,66,63,60,64,59,34,39,11,57,56,62,62,34,61,38,63,56,61,58,59,65,59,53,64,34,25,61,59,59,58,64,64,34,58,66,55,57,46,57,54,62,60,61,34,63,45,62,64,52,53,64,34,56,34,34,56,34,62,34,42,34,59,53,64,62,23,54,34,59,62,34,55,55,58,45.5,46,34,34,34,63,56,54.5,34,52,25.5,41,58,58,34,52,64,55,1,29,35,35,58,52,5,34,54,24,34,55,63,34,59,34,62,59,63,57,34,51,40,34,23,62,34,34,34,62,34,47,58,34,28,64,34,34
125,61,64,34,57,40,36,58,47,66,55,55,42.5,40,55,63,34,62,57,52,59,57,57,63,64,57,58,54,63,48,34,67,64,61,63,60,34,39,9,62,57,63,48,34,60,48,62,55,62,57,60,64,58,54,60,34,32,62,61,60,63,63,65,34,65,65,30,58,47,56,63,61,61,62,34,64,44,61,65,53,54,65,34,54,34,34,57,34,63,34,43,34,58,54,65,63,22,55,34,58,63,34,56,56,57,1.5,47,34,34,34,64,55,53,34,51,23.5,40,57,57,34,52,63,55,41.5,30,36,36,59,51,5,34,55,25,34,56,61,34,60,34,63,60,61,58,34,52,41,34,24,63,34,34,34,61,34,48,59,34,29,44,34,34
126,60,65,34,58,35,35,59,41,5,54,19,42.5,41,51,49,34,63,56,3,42,58,58,38,63,56,59,53,64,28,34,48,57,44,62,55,34,39,65,61,58,12,47,34,59,35,61,52,51,56,34,63,57,42,51,34,41,49,60,61,32,62,67,34,59,54,33,55,33,55,65,54,57,63,34,65,43,59,50,54,55,57,34,52,34,34,50,34,46,34,44,34,57,55,51,53,31,19,34,57,64,34,45,15,51,45.5,48,34,34,34,54,49,52,34,50,39,39,46,56,34,52,66,55,43,31,28,37,60,50,40,34,56,26,34,57,62,34,61,34,40,61,32.5,59,34,53,42,34,20,64,34,34,34,33,34,49,33,34,30,64,34,34
127,59,66,34,59,41,34,60,40,6,53,20,42.5,42,52,48,34,64,55,4,41,46,59,39,65,55,60,52,65,29,34,47,58,58.5,61,56,34,39,66,60,59,11,46,34,58,36,60,53,52,55,35,62,56,19,58,34,42,50,63,62,31,61,66,34,60,34,63,54,34,54,64,55,58,64,34,66,42,60,49,55,56,58,34,53,34,34,51,34,47,34,45,34,56,56,50,54,30,20,34,56,65,34,46,16,50,45.5,49,34,34,34,55,48,51,34,49,38,38,47,55,34,52,67,55,44,32,27,38,61,49,15,34,57,27,34,58,60,34,62,34,41,62,23,60,34,54,43,34,19,65,34,34,34,34,34,50,34,34,31,45,34,34
128,26,38,34,36,31,17,38,57,31,51,39,7,11,43,40,34,39,48,34,5,56,28,44,15,33,5,66,15,39,34,39,47,33,1,11,34,39,40,26,20,51,56,34,42,54,19,11,47,16,41,43,29,46,13,34,54,28,6,42,20,51,28,34,15,51,26,51,57,21,19,47,34,36,34,1,41,15,44,56,1,46,34,40,34,34,22,34,22,34,46,34,10,57,1,26,63,61,34,55,27,34,8,59,36,45.5,50,34,34,34,22,20,46,34,35,50,37,28,64,34,52,40,55,45,11,60,21,44,19,41,34,41,59,34,59,21,34,37,34,42,51,36,23,34,40,44,34,46,24,34,34,34,49,34,7,60,34,54,46,34,34
129,28,39,34,35,45,18,39,58,30,50,37,6,10,44,41,34,40,46,35,6,49,27,47,4,32,6,59,10,38,34,42,48,32,4,8,34,39,41,27,21,17,58,34,43,55,18,12,48,17,42,42,28,47,37,34,55,29,5,43,47,52,29,34,10,50,27,53,58,22,18,28,35,37,34,20,40,16,47,57,4,47,34,38,34,34,19,34,23,34,47,34,11,58,16,27,62,62,34,54,28,34,9,60,35,45.5,51,34,34,34,21,21,45,34,36,49,34,29,65,34,52,41,55,46,12,58,18,45,18,14,34,42,60,34,60,22,34,27,34,43,52,13,24,34,41,63,34,26,25,34,34,34,48,34,6,61,34,55,47,34,34
130,29,40,34,34,57,56,40,56,32,49,40,42.5,12,46,42,34,41,45,36,7,48,53,49,16,31,7,67,9,40,34,40,49,48,5,7,34,39,42,28,22,52,59,34,13,57,17,18,49,18,43,41,27,48,36,34,56,30,9,44,21,53,30,34,29,49,36,52,59,23,17,46,36,38,34,21,39,17,45,58,3,48,34,41,34,34,21,34,24,34,48,34,12,59,4,28,61,63,34,53,29,34,10,61,34,45.5,52,34,34,34,20,22,44,34,37,48,36,30,63,34,52,42,55,47,13,61,17,46,17,42,34,43,61,34,61,23,34,28,34,44,53,43,25,34,42,64,34,60,26,34,34,34,47,34,4,62,34,56,48,34,34
131,27,41,34,33,59,19,41,59,33,47,38,15.5,13,45,39,34,42,44,37,8,59,54,48,17,30,14,60,8,41,34,41,50,31,6,6,34,39,43,29,23,50,60,34,45,56,11,17,50,19,44,40,26,49,35,34,59,31,12,45,22,54,31,34,40,48,35,50,60,40,16,48,6,39,34,22,38,18,48,59,2,49,34,39,34,34,20,34,25,34,49,34,13,60,2,29,60,64,34,52,30,34,11,62,33,45.5,53,34,34,34,19,34,43,34,38,47,35,31,62,34,52,43,55,48,14,62,16,47,16,47,34,44,62,34,62,24,34,38,34,45,54,44,26,34,43,65,34,47,27,34,34,34,46,34,5,63,34,57,49,34,34
132,10,43,34,27,12,32,29,13,52,48,45,42.5,14,32,50,34,43,43,45,28,22,12,26,43,9,9,34,30,42,34,37,41,57,28.5,31.5,34,39,28,18,32,49,57,34,46,39,32,13,30,28,31,13,25,45,12,34,61,21,4,19,48,58,32,34,46,33,64,16,35,49,34,43,19,10,34,23,37,19.5,46,60,28,31,34,44,34,34,37,34,48,34,67,34,14,61.5,40,5,42,41,34,51,47,34,47,67,5,7.5,54,34,34,34,18,42,13.5,34,54,11,33,14,32,34,52,28,55,49,20,59,52,48,4,46,34,45,63,34,63,25,34,29,34,46,55,48,39,34,44,66,34,9,15,34,34,34,36,34,64,64,34,58,50,34,34
133,30,29,34,25,58,2,37,5,34,52,26,8,9,61,46,34,44,15,44,4,16,21,23,18,1,8,31,23,27,34,15,35,20,26,15,34,2,29,16,1,31,53,34,2,25,33,16,29,30,24,33,34,44,43,34,64,37,10,46,24,50,20,34,6,25,34,9,62,34,4,42,17,40,34,24,21,5,53,61,27,32,34,35,34,34,35,34,21,34,50,34,15,61.5,7,14,2,42,34,50,48,34,12,9,29,45.5,55,34,34,34,17,14,47,34,33,34.5,62,15,28,34,52,29,55,50,15,48,42,49,35,43,34,46,1,34,10,51,34,20,34,47,56,47,41,34,13,45,34,64,28,34,34,34,25,34,39,65,34,59,51,34,34
134,32,67,34,11,64,15,28,3,35,14,21,42.5,15,2,56,34,32,14,8,27,53,13,22,19,21,4,14,28,43,34,35,19,5,27,40,34,5,30,4,25,16,50,34,21,5,2,26,14,23,25,3,24,7,23,34,33,27,1,47,19,49,33,34,41,12,6,8,3,5,3,1,18,3,34,17,17,2,51,62,26,33,34,43,34,34,36,34,52,34,16,34,18,63,36,1,43,18,34,1,24,34,48,10,28,45.5,56,34,34,34,8,2,50,34,34,10,30,9,19,34,52,6,55,51,16,17,43,50,36,64.5,34,47,64,34,3,39,34,6.5,34,48,16,22,7,34,45,46,34,64,13,34,34,34,27,34,65,12,34,60,52,34,34
135,50,28,34,52,63,33,20,27,13,5,56,42.5,43,18,30,34,11,50,25,60,14,46,18,34,44,43,37,29,12,34,49,22,21,28.5,52,34,39,59,48,3,13,52,34,47,49,43,27,31,39,40,61,48,43,6,34,36,38,64,8,40,47,55,34,14,29,15,17,10,9,53,24,46,65,34,19,18,14,9,63,39,50,34,42,34,34,43,34,35,34,19,34,36,64,41,49,59,40,34,15,9,34,62,66,17,45.5,57,34,34,34,16,15,10,34,8,9,32,8,61,34,52,48,55,52,52,13,15,51,37,64.5,34,32,65,34,11,50,34,30,34,19,57,5,51,34,46,47,34,64,66,34,34,34,22,34,58,35,34,61,21,34,34
136,36,18,34,12,2,5,27,2,4,11,10,42.5,44,24,23,34,12,13,9,16,52,47,3,20,22,31,32,3,64,34,36,14,22,49,20,34,3,60,1,12,15,18,34,11,11,41,2,3,6,27,4,35,6,3,34,4,1,2,21,17,48,18,34,8,6,9,7,5,1,2,14,32,41,34,18,19,6,52,64,38,34,34,3,34,34,46,34,3,34,17,34,37,65,33,6,15,39,34,16,25,34,58,11,1,45.5,58,34,34,34,3,9,49,34,13,25.5,31,27,17,34,52,30,55,20.5,53,11,44,52,3,64.5,34,16,28,34,4.5,40,34,19,34,49,17,11,40,34,47,48,34,64,14,34,34,34,28,34,1,2,34,8,53,34,34
137,51,45,34,17,66,31,67,67,53,67,67,42.5,45,60,64,34,51,67,67,61,67,66,67,67,43,65,33,67,67,34,31,52,42,67,53,34,39,61,67,64,56,17,34,63,66,67,67,67,65,65,67,67,50,67,34,65,67,66,48,55,60,47,34,64,64,67,66,64,67,67,45,67,67,34,67,20,45,67,65,57,67,34,67,34,34,66,34,65,34,20,34,38,66,66.5,50,66,65,34,49,46,34,67,65,67,45.5,59,34,34,34,66.5,67,66,34,48,66.5,67,55,60,34,52,53,55,53,54,66.5,62,54,48,64.5,34,58,66,34,65,41,34,67,34,65,67,67,35,34,48,49,34,64,29.5,34,34,34,65,34,67,66,34,62,64,34,34
